filename,class_label,confidence,bbox
@lobelia4cosmetics_13535.jpg,bowl,0.7582133412361145,"[140.74212646484375, 185.9703369140625, 275.1917419433594, 299.84765625]"
@lobelia4cosmetics_14266.jpg,bottle,0.4463478922843933,"[304.0826721191406, 130.75006103515625, 699.0043334960938, 883.926513671875]"
@lobelia4cosmetics_14919.jpg,cell phone,0.4441218674182892,"[697.68310546875, 888.2476196289062, 862.7877197265625, 978.2019653320312]"
@lobelia4cosmetics_14919.jpg,remote,0.3316413462162018,"[698.62744140625, 888.3297119140625, 861.5707397460938, 977.111083984375]"
@lobelia4cosmetics_13045.jpg,bottle,0.35524314641952515,"[579.517333984375, 252.3522186279297, 653.3887329101562, 686.3317260742188]"
@lobelia4cosmetics_13045.jpg,bottle,0.29585087299346924,"[144.11802673339844, 110.10608673095703, 334.8732604980469, 779.4041137695312]"
@lobelia4cosmetics_13723.jpg,book,0.29969483613967896,"[351.40484619140625, 40.73541259765625, 716.0338745117188, 1224.91357421875]"
@lobelia4cosmetics_14058.jpg,cell phone,0.32223397493362427,"[697.5551147460938, 891.007080078125, 864.2789916992188, 980.3873291015625]"
@lobelia4cosmetics_14058.jpg,remote,0.2883593738079071,"[696.0810546875, 891.3551635742188, 860.283203125, 980.8458251953125]"
@lobelia4cosmetics_13737.jpg,book,0.4823322296142578,"[365.5000915527344, 378.54827880859375, 844.7155151367188, 1174.012451171875]"
@lobelia4cosmetics_13079.jpg,cake,0.31674498319625854,"[214.05145263671875, 777.7368774414062, 343.3994445800781, 907.9940185546875]"
@lobelia4cosmetics_14064.jpg,person,0.8925107717514038,"[432.249755859375, 421.728515625, 764.4229736328125, 903.556396484375]"
@lobelia4cosmetics_14845.jpg,book,0.5757170915603638,"[254.1815185546875, 912.3262939453125, 782.5294189453125, 1020.05419921875]"
@lobelia4cosmetics_14845.jpg,person,0.3303629457950592,"[591.4877319335938, 481.1165466308594, 765.7172241210938, 928.6648559570312]"
@lobelia4cosmetics_13680.jpg,bottle,0.2784966826438904,"[209.22946166992188, 134.75340270996094, 474.57672119140625, 593.3382568359375]"
@lobelia4cosmetics_13870.jpg,book,0.6187880635261536,"[610.1285400390625, 311.0445556640625, 792.095458984375, 976.492919921875]"
@lobelia4cosmetics_13870.jpg,book,0.25749513506889343,"[391.49188232421875, 282.4606628417969, 610.2190551757812, 1088.19873046875]"
@lobelia4cosmetics_13864.jpg,bottle,0.38727235794067383,"[374.2535095214844, 34.75919723510742, 828.7389526367188, 1145.67919921875]"
@lobelia4cosmetics_14138.jpg,banana,0.32150697708129883,"[833.8380737304688, 428.3164978027344, 923.3379516601562, 526.94189453125]"
@lobelia4cosmetics_14138.jpg,donut,0.2686566114425659,"[504.53411865234375, 675.7697143554688, 586.3819580078125, 745.4719848632812]"
@lobelia4cosmetics_13125.jpg,person,0.8925107717514038,"[432.249755859375, 421.728515625, 764.4229736328125, 903.556396484375]"
@lobelia4cosmetics_14892.jpg,vase,0.7715074419975281,"[77.91109466552734, 751.9901733398438, 216.0592041015625, 1166.207763671875]"
@lobelia4cosmetics_14892.jpg,bottle,0.3623773753643036,"[679.98046875, 412.35675048828125, 929.35546875, 995.2262573242188]"
@lobelia4cosmetics_14662.jpg,book,0.4065698981285095,"[675.3757934570312, 31.380950927734375, 1232.2529296875, 1813.5947265625]"
@lobelia4cosmetics_13441.jpg,cell phone,0.2946423590183258,"[150.56881713867188, 83.02588653564453, 326.2970886230469, 480.3093566894531]"
@lobelia4cosmetics_15030.jpg,bottle,0.3028343617916107,"[345.2132263183594, 27.17107582092285, 849.6273193359375, 1115.9893798828125]"
@lobelia4cosmetics_14307.jpg,bottle,0.4215274751186371,"[565.431884765625, 156.8905029296875, 929.4454345703125, 1261.6090087890625]"
@lobelia4cosmetics_14461.jpg,bottle,0.41045230627059937,"[143.24618530273438, 27.125091552734375, 406.1999206542969, 782.4176635742188]"
@lobelia4cosmetics_12992.jpg,bowl,0.43876639008522034,"[481.0659484863281, 1098.838623046875, 766.01025390625, 1212.199462890625]"
@lobelia4cosmetics_13483.jpg,knife,0.4199000298976898,"[530.6640625, 818.4530639648438, 946.6966552734375, 1087.866943359375]"
@lobelia4cosmetics_13642.jpg,cup,0.6467691659927368,"[71.7776107788086, 245.87818908691406, 149.46827697753906, 308.4471740722656]"
@lobelia4cosmetics_13124.jpg,bottle,0.4423171281814575,"[627.06982421875, 268.43951416015625, 945.952392578125, 1198.739501953125]"
@lobelia4cosmetics_13130.jpg,bowl,0.40280240774154663,"[253.95458984375, 577.3956909179688, 773.6153564453125, 992.0396728515625]"
@lobelia4cosmetics_13130.jpg,banana,0.39498811960220337,"[411.2414855957031, 714.8622436523438, 610.66650390625, 812.7927856445312]"
@lobelia4cosmetics_13130.jpg,person,0.34736061096191406,"[299.2619323730469, 28.59320640563965, 712.929443359375, 520.6615600585938]"
@lobelia4cosmetics_13130.jpg,banana,0.29059505462646484,"[592.5950927734375, 791.9216918945312, 635.6781616210938, 824.54833984375]"
@lobelia4cosmetics_14139.jpg,bowl,0.40280240774154663,"[253.95458984375, 577.3956909179688, 773.6153564453125, 992.0396728515625]"
@lobelia4cosmetics_14139.jpg,banana,0.39498811960220337,"[411.2414855957031, 714.8622436523438, 610.66650390625, 812.7927856445312]"
@lobelia4cosmetics_14139.jpg,person,0.34736061096191406,"[299.2619323730469, 28.59320640563965, 712.929443359375, 520.6615600585938]"
@lobelia4cosmetics_14139.jpg,banana,0.29059505462646484,"[592.5950927734375, 791.9216918945312, 635.6781616210938, 824.54833984375]"
@lobelia4cosmetics_14878.jpg,parking meter,0.6670564413070679,"[816.2142333984375, 109.412353515625, 1759.5145263671875, 2547.442626953125]"
@lobelia4cosmetics_13871.jpg,bottle,0.41045230627059937,"[143.24618530273438, 27.125091552734375, 406.1999206542969, 782.4176635742188]"
@lobelia4cosmetics_13859.jpg,vase,0.7715074419975281,"[77.91109466552734, 751.9901733398438, 216.0592041015625, 1166.207763671875]"
@lobelia4cosmetics_13859.jpg,bottle,0.3623773753643036,"[679.98046875, 412.35675048828125, 929.35546875, 995.2262573242188]"
@lobelia4cosmetics_14844.jpg,bottle,0.48659849166870117,"[627.4671630859375, 267.3070373535156, 945.47021484375, 1206.007080078125]"
@lobelia4cosmetics_13695.jpg,vase,0.7715074419975281,"[77.91109466552734, 751.9901733398438, 216.0592041015625, 1166.207763671875]"
@lobelia4cosmetics_13695.jpg,bottle,0.3623773753643036,"[679.98046875, 412.35675048828125, 929.35546875, 995.2262573242188]"
@lobelia4cosmetics_14065.jpg,bowl,0.43876639008522034,"[481.0659484863281, 1098.838623046875, 766.01025390625, 1212.199462890625]"
@lobelia4cosmetics_13078.jpg,bowl,0.40280240774154663,"[253.95458984375, 577.3956909179688, 773.6153564453125, 992.0396728515625]"
@lobelia4cosmetics_13078.jpg,banana,0.39498811960220337,"[411.2414855957031, 714.8622436523438, 610.66650390625, 812.7927856445312]"
@lobelia4cosmetics_13078.jpg,person,0.34736061096191406,"[299.2619323730469, 28.59320640563965, 712.929443359375, 520.6615600585938]"
@lobelia4cosmetics_13078.jpg,banana,0.29059505462646484,"[592.5950927734375, 791.9216918945312, 635.6781616210938, 824.54833984375]"
@lobelia4cosmetics_13736.jpg,person,0.5420756936073303,"[316.4879150390625, 259.2276611328125, 515.9132690429688, 582.3380737304688]"
@lobelia4cosmetics_14059.jpg,cell phone,0.4441218674182892,"[697.68310546875, 888.2476196289062, 862.7877197265625, 978.2019653320312]"
@lobelia4cosmetics_14059.jpg,remote,0.3316413462162018,"[698.62744140625, 888.3297119140625, 861.5707397460938, 977.111083984375]"
@lobelia4cosmetics_13050.jpg,vase,0.7715074419975281,"[77.91109466552734, 751.9901733398438, 216.0592041015625, 1166.207763671875]"
@lobelia4cosmetics_13050.jpg,bottle,0.3623773753643036,"[679.98046875, 412.35675048828125, 929.35546875, 995.2262573242188]"
@lobelia4cosmetics_13044.jpg,bottle,0.4690241515636444,"[343.38946533203125, 182.6435089111328, 402.03912353515625, 476.7351989746094]"
@lobelia4cosmetics_14918.jpg,cell phone,0.32223397493362427,"[697.5551147460938, 891.007080078125, 864.2789916992188, 980.3873291015625]"
@lobelia4cosmetics_14918.jpg,remote,0.2883593738079071,"[696.0810546875, 891.3551635742188, 860.283203125, 980.8458251953125]"
@lobelia4cosmetics_13905.jpg,bottle,0.48659849166870117,"[627.4671630859375, 267.3070373535156, 945.47021484375, 1206.007080078125]"
@lobelia4cosmetics_14924.jpg,person,0.8925107717514038,"[432.249755859375, 421.728515625, 764.4229736328125, 903.556396484375]"
@lobelia4cosmetics_14267.jpg,bottle,0.2784966826438904,"[209.22946166992188, 134.75340270996094, 474.57672119140625, 593.3382568359375]"
@lobelia4cosmetics_14273.jpg,person,0.5420756936073303,"[316.4879150390625, 259.2276611328125, 515.9132690429688, 582.3380737304688]"
@lobelia4cosmetics_14515.jpg,bottle,0.4215274751186371,"[565.431884765625, 156.8905029296875, 929.4454345703125, 1261.6090087890625]"
@lobelia4cosmetics_13534.jpg,bottle,0.41045230627059937,"[143.24618530273438, 27.125091552734375, 406.1999206542969, 782.4176635742188]"
@lobelia4cosmetics_13520.jpg,bottle,0.4215274751186371,"[565.431884765625, 156.8905029296875, 929.4454345703125, 1261.6090087890625]"
@lobelia4cosmetics_15151.jpg,bottle,0.4690241515636444,"[343.38946533203125, 182.6435089111328, 402.03912353515625, 476.7351989746094]"
@lobelia4cosmetics_14529.jpg,cup,0.6467691659927368,"[71.7776107788086, 245.87818908691406, 149.46827697753906, 308.4471740722656]"
@lobelia4cosmetics_15186.jpg,bottle,0.3028343617916107,"[345.2132263183594, 27.17107582092285, 849.6273193359375, 1115.9893798828125]"
@lobelia4cosmetics_14298.jpg,bottle,0.35524314641952515,"[579.517333984375, 252.3522186279297, 653.3887329101562, 686.3317260742188]"
@lobelia4cosmetics_14298.jpg,bottle,0.29585087299346924,"[144.11802673339844, 110.10608673095703, 334.8732604980469, 779.4041137695312]"
@lobelia4cosmetics_13293.jpg,banana,0.32150697708129883,"[833.8380737304688, 428.3164978027344, 923.3379516601562, 526.94189453125]"
@lobelia4cosmetics_13293.jpg,donut,0.2686566114425659,"[504.53411865234375, 675.7697143554688, 586.3819580078125, 745.4719848632812]"
@CheMed123_45.jpg,toothbrush,0.3238442540168762,"[362.8746032714844, 770.9625854492188, 507.75592041015625, 917.67822265625]"
@lobelia4cosmetics_13536.jpg,clock,0.30229243636131287,"[274.69268798828125, 2.7355194091796875, 709.4801635742188, 1000.0]"
@lobelia4cosmetics_14259.jpg,bowl,0.40280240774154663,"[253.95458984375, 577.3956909179688, 773.6153564453125, 992.0396728515625]"
@lobelia4cosmetics_14259.jpg,banana,0.39498811960220337,"[411.2414855957031, 714.8622436523438, 610.66650390625, 812.7927856445312]"
@lobelia4cosmetics_14259.jpg,person,0.34736061096191406,"[299.2619323730469, 28.59320640563965, 712.929443359375, 520.6615600585938]"
@lobelia4cosmetics_14259.jpg,banana,0.29059505462646484,"[592.5950927734375, 791.9216918945312, 635.6781616210938, 824.54833984375]"
@lobelia4cosmetics_13250.jpg,apple,0.6799460649490356,"[407.9164123535156, 996.9786376953125, 495.4078063964844, 1088.5284423828125]"
@lobelia4cosmetics_13250.jpg,bottle,0.35574182868003845,"[355.3564147949219, 31.49420166015625, 912.6864013671875, 1239.177490234375]"
@lobelia4cosmetics_13250.jpg,apple,0.3082275092601776,"[579.8353881835938, 1054.49853515625, 676.6184692382812, 1108.60205078125]"
@lobelia4cosmetics_13244.jpg,person,0.5420756936073303,"[316.4879150390625, 259.2276611328125, 515.9132690429688, 582.3380737304688]"
@lobelia4cosmetics_15153.jpg,bottle,0.3702652156352997,"[430.3008728027344, 218.47720336914062, 639.2965087890625, 781.6605834960938]"
@lobelia4cosmetics_13522.jpg,bottle,0.7030293345451355,"[524.5721435546875, 368.974365234375, 623.4339599609375, 910.6394653320312]"
@lobelia4cosmetics_13522.jpg,bottle,0.5448232889175415,"[631.1854248046875, 313.7750549316406, 896.4930419921875, 959.7380981445312]"
@CheMed123_86.jpg,person,0.7797305583953857,"[8.308290481567383, 226.29238891601562, 615.8757934570312, 1058.259765625]"
@CheMed123_86.jpg,frisbee,0.7085767984390259,"[486.4468078613281, 402.84759521484375, 556.9825439453125, 451.4212341308594]"
@CheMed123_86.jpg,frisbee,0.5897970199584961,"[542.2882690429688, 375.2382507324219, 626.5221557617188, 412.6705322265625]"
@CheMed123_92.jpg,person,0.4855300486087799,"[213.32388305664062, 627.671142578125, 1080.0, 816.667236328125]"
@lobelia4cosmetics_14926.jpg,bottle,0.2716655135154724,"[38.26451873779297, 297.7548522949219, 502.4421081542969, 1413.8565673828125]"
@lobelia4cosmetics_14098.jpg,knife,0.4199000298976898,"[530.6640625, 818.4530639648438, 946.6966552734375, 1087.866943359375]"
@lobelia4cosmetics_13085.jpg,vase,0.7715074419975281,"[77.91109466552734, 751.9901733398438, 216.0592041015625, 1166.207763671875]"
@lobelia4cosmetics_13085.jpg,bottle,0.3623773753643036,"[679.98046875, 412.35675048828125, 929.35546875, 995.2262573242188]"
@lobelia4cosmetics_13913.jpg,cake,0.31674498319625854,"[214.05145263671875, 777.7368774414062, 343.3994445800781, 907.9940185546875]"
@lobelia4cosmetics_13052.jpg,parking meter,0.39195701479911804,"[83.7342529296875, 49.30589294433594, 521.0121459960938, 531.723388671875]"
@lobelia4cosmetics_13046.jpg,bottle,0.3702652156352997,"[430.3008728027344, 218.47720336914062, 639.2965087890625, 781.6605834960938]"
@lobelia4cosmetics_14701.jpg,orange,0.5362411141395569,"[344.34039306640625, 112.86304473876953, 384.46649169921875, 147.57437133789062]"
@lobelia4cosmetics_14701.jpg,orange,0.3508942127227783,"[206.48939514160156, 111.92366027832031, 259.6702575683594, 146.5347442626953]"
@lobelia4cosmetics_14701.jpg,apple,0.30767616629600525,"[159.52122497558594, 117.94882202148438, 206.6719970703125, 148.37281799316406]"
@lobelia4cosmetics_14701.jpg,apple,0.2706155478954315,"[304.47808837890625, 114.44276428222656, 349.1792297363281, 148.83132934570312]"
@lobelia4cosmetics_14846.jpg,person,0.8925107717514038,"[432.249755859375, 421.728515625, 764.4229736328125, 903.556396484375]"
@lobelia4cosmetics_13873.jpg,bottle,0.4690241515636444,"[343.38946533203125, 182.6435089111328, 402.03912353515625, 476.7351989746094]"
@lobelia4cosmetics_14649.jpg,orange,0.6510667204856873,"[139.89724731445312, 684.3833618164062, 274.71856689453125, 804.1173706054688]"
@lobelia4cosmetics_14649.jpg,apple,0.593479573726654,"[655.1359252929688, 846.80224609375, 794.0830688476562, 986.809326171875]"
@lobelia4cosmetics_14649.jpg,orange,0.5459616780281067,"[462.3945007324219, 858.9532470703125, 607.903564453125, 987.843994140625]"
@lobelia4cosmetics_14649.jpg,orange,0.508990466594696,"[862.9049072265625, 685.5618286132812, 956.835693359375, 800.8842163085938]"
@lobelia4cosmetics_14649.jpg,apple,0.44801515340805054,"[323.6792907714844, 675.132568359375, 388.0854797363281, 795.548828125]"
@lobelia4cosmetics_14649.jpg,apple,0.4011594355106354,"[274.8013916015625, 636.3404541015625, 382.2115478515625, 774.0345458984375]"
@lobelia4cosmetics_14649.jpg,orange,0.3888538181781769,"[386.9919738769531, 777.6622924804688, 456.4537048339844, 931.2410278320312]"
@lobelia4cosmetics_14649.jpg,apple,0.3604237139225006,"[994.9389038085938, 666.4991455078125, 1142.0799560546875, 800.434326171875]"
@lobelia4cosmetics_14649.jpg,orange,0.35295912623405457,"[322.4539489746094, 679.3948974609375, 387.9994812011719, 797.897216796875]"
@lobelia4cosmetics_14649.jpg,apple,0.3177037835121155,"[385.63836669921875, 756.3065795898438, 458.4951171875, 928.0188598632812]"
@lobelia4cosmetics_14649.jpg,orange,0.2964671552181244,"[68.9229965209961, 595.95849609375, 132.8521728515625, 758.495361328125]"
@lobelia4cosmetics_13654.jpg,bottle,0.48659849166870117,"[627.4671630859375, 267.3070373535156, 945.47021484375, 1206.007080078125]"
@lobelia4cosmetics_13481.jpg,orange,0.6510667204856873,"[139.89724731445312, 684.3833618164062, 274.71856689453125, 804.1173706054688]"
@lobelia4cosmetics_13481.jpg,apple,0.593479573726654,"[655.1359252929688, 846.80224609375, 794.0830688476562, 986.809326171875]"
@lobelia4cosmetics_13481.jpg,orange,0.5459616780281067,"[462.3945007324219, 858.9532470703125, 607.903564453125, 987.843994140625]"
@lobelia4cosmetics_13481.jpg,orange,0.508990466594696,"[862.9049072265625, 685.5618286132812, 956.835693359375, 800.8842163085938]"
@lobelia4cosmetics_13481.jpg,apple,0.44801515340805054,"[323.6792907714844, 675.132568359375, 388.0854797363281, 795.548828125]"
@lobelia4cosmetics_13481.jpg,apple,0.4011594355106354,"[274.8013916015625, 636.3404541015625, 382.2115478515625, 774.0345458984375]"
@lobelia4cosmetics_13481.jpg,orange,0.3888538181781769,"[386.9919738769531, 777.6622924804688, 456.4537048339844, 931.2410278320312]"
@lobelia4cosmetics_13481.jpg,apple,0.3604237139225006,"[994.9389038085938, 666.4991455078125, 1142.0799560546875, 800.434326171875]"
@lobelia4cosmetics_13481.jpg,orange,0.35295912623405457,"[322.4539489746094, 679.3948974609375, 387.9994812011719, 797.897216796875]"
@lobelia4cosmetics_13481.jpg,apple,0.3177037835121155,"[385.63836669921875, 756.3065795898438, 458.4951171875, 928.0188598632812]"
@lobelia4cosmetics_13481.jpg,orange,0.2964671552181244,"[68.9229965209961, 595.95849609375, 132.8521728515625, 758.495361328125]"
@lobelia4cosmetics_14488.jpg,bottle,0.33295828104019165,"[320.58154296875, 224.79537963867188, 637.5279541015625, 1200.78125]"
@lobelia4cosmetics_12984.jpg,person,0.5267945528030396,"[71.35139465332031, 271.4678955078125, 201.00405883789062, 451.91607666015625]"
@lobelia4cosmetics_12984.jpg,person,0.2715548574924469,"[70.58291625976562, 270.8188781738281, 133.5166473388672, 421.8798828125]"
@lobelia4cosmetics_13324.jpg,person,0.5310538411140442,"[549.8878173828125, 471.870361328125, 792.1337280273438, 863.4865112304688]"
@lobelia4cosmetics_13318.jpg,parking meter,0.39195701479911804,"[83.7342529296875, 49.30589294433594, 521.0121459960938, 531.723388671875]"
@lobelia4cosmetics_14463.jpg,bottle,0.4690241515636444,"[343.38946533203125, 182.6435089111328, 402.03912353515625, 476.7351989746094]"
@lobelia4cosmetics_14462.jpg,bottle,0.7030293345451355,"[524.5721435546875, 368.974365234375, 623.4339599609375, 910.6394653320312]"
@lobelia4cosmetics_14462.jpg,bottle,0.5448232889175415,"[631.1854248046875, 313.7750549316406, 896.4930419921875, 959.7380981445312]"
@lobelia4cosmetics_13331.jpg,person,0.5420756936073303,"[316.4879150390625, 259.2276611328125, 515.9132690429688, 582.3380737304688]"
@lobelia4cosmetics_12991.jpg,bowl,0.7577474117279053,"[209.42308044433594, 771.2479858398438, 643.9069213867188, 1041.5338134765625]"
@lobelia4cosmetics_12991.jpg,banana,0.3263435959815979,"[285.33917236328125, 1042.329833984375, 391.35614013671875, 1141.184326171875]"
